campaign_id,impressions,unique_users,clicks,observed_conversions,transformed_media_cost,model,window_days,credited_conversions,publisher_conversions,campaign_rank,absolute_difference,percentage_difference,attributed_conversion_share,ctr,conversions_per_impression,transformed_cost_per_attributed_conversion,rank_change_vs_publisher
23330022,8116,3972,1242.0,37,1.1478655306688184,linear_proxy,30,36.999999999999986,23.0,590,13.999999999999986,60.86956521739125,0.9999999999999997,0.15303104977821588,0.004558896007885656,0.031023392720778885,63
23330022,8116,3972,1242.0,37,1.1478655306688184,publisher,1,23.0,23.0,527,0.0,0.0,0.6216216216216216,0.15303104977821588,0.0028339083292262196,0.049907196985600796,0
23330022,8116,3972,1242.0,37,1.1478655306688184,publisher,7,23.0,23.0,527,0.0,0.0,0.6216216216216216,0.15303104977821588,0.0028339083292262196,0.049907196985600796,0
23330022,8116,3972,1242.0,37,1.1478655306688184,publisher,14,23.0,23.0,527,0.0,0.0,0.6216216216216216,0.15303104977821588,0.0028339083292262196,0.049907196985600796,0
23330022,8116,3972,1242.0,37,1.1478655306688184,publisher,30,23.0,23.0,527,0.0,0.0,0.6216216216216216,0.15303104977821588,0.0028339083292262196,0.049907196985600796,0
23346188,3736,2385,1383.0,29,1.3797715148218788,first_click_proxy,1,12.0,11.0,631,1.0,9.090909090909092,0.41379310344827586,0.37018201284796576,0.0032119914346895075,0.1149809595684899,1
23346188,3736,2385,1383.0,29,1.3797715148218788,first_click_proxy,7,23.0,11.0,611,12.0,109.0909090909091,0.7931034482758621,0.37018201284796576,0.006156316916488222,0.05999006586182082,-19
23346188,3736,2385,1383.0,29,1.3797715148218788,first_click_proxy,14,26.0,11.0,614,15.0,136.36363636363637,0.896551724137931,0.37018201284796576,0.006959314775160599,0.053068135185456874,-16
23346188,3736,2385,1383.0,29,1.3797715148218788,first_click_proxy,30,29.0,11.0,622,18.0,163.63636363636363,1.0,0.37018201284796576,0.007762312633832976,0.047578328097306166,-8
23346188,3736,2385,1383.0,29,1.3797715148218788,last_click_proxy,1,12.0,11.0,631,1.0,9.090909090909092,0.41379310344827586,0.37018201284796576,0.0032119914346895075,0.1149809595684899,1
23346188,3736,2385,1383.0,29,1.3797715148218788,last_click_proxy,7,23.0,11.0,611,12.0,109.0909090909091,0.7931034482758621,0.37018201284796576,0.006156316916488222,0.05999006586182082,-19
23346188,3736,2385,1383.0,29,1.3797715148218788,last_click_proxy,14,26.0,11.0,614,15.0,136.36363636363637,0.896551724137931,0.37018201284796576,0.006959314775160599,0.053068135185456874,-16
23346188,3736,2385,1383.0,29,1.3797715148218788,last_click_proxy,30,29.0,11.0,622,18.0,163.63636363636363,1.0,0.37018201284796576,0.007762312633832976,0.047578328097306166,-8
23346188,3736,2385,1383.0,29,1.3797715148218788,linear_proxy,1,12.0,11.0,631,1.0,9.090909090909092,0.41379310344827586,0.37018201284796576,0.0032119914346895075,0.1149809595684899,1
23346188,3736,2385,1383.0,29,1.3797715148218788,linear_proxy,7,23.0,11.0,611,12.0,109.0909090909091,0.7931034482758621,0.37018201284796576,0.006156316916488222,0.05999006586182082,-19
23346188,3736,2385,1383.0,29,1.3797715148218788,linear_proxy,14,26.0,11.0,614,15.0,136.36363636363637,0.896551724137931,0.37018201284796576,0.006959314775160599,0.053068135185456874,-16
23346188,3736,2385,1383.0,29,1.3797715148218788,linear_proxy,30,29.000000000000004,11.0,622,18.000000000000004,163.63636363636368,1.0000000000000002,0.37018201284796576,0.007762312633832978,0.04757832809730616,-8
23346188,3736,2385,1383.0,29,1.3797715148218788,publisher,1,11.0,11.0,630,0.0,0.0,0.3793103448275862,0.37018201284796576,0.0029443254817987153,0.12543377407471626,0
23346188,3736,2385,1383.0,29,1.3797715148218788,publisher,7,11.0,11.0,630,0.0,0.0,0.3793103448275862,0.37018201284796576,0.0029443254817987153,0.12543377407471626,0
23346188,3736,2385,1383.0,29,1.3797715148218788,publisher,14,11.0,11.0,630,0.0,0.0,0.3793103448275862,0.37018201284796576,0.0029443254817987153,0.12543377407471626,0
23346188,3736,2385,1383.0,29,1.3797715148218788,publisher,30,11.0,11.0,630,0.0,0.0,0.3793103448275862,0.37018201284796576,0.0029443254817987153,0.12543377407471626,0
23377306,15433,9021,4425.0,207,3.5970988109141713,first_click_proxy,1,81.0,106.0,282,-25.0,-23.58490566037736,0.391304347826087,0.28672325536188686,0.005248493487980302,0.04440862729523668,33
23377306,15433,9021,4425.0,207,3.5970988109141713,first_click_proxy,7,131.0,106.0,282,25.0,23.58490566037736,0.6328502415458938,0.28672325536188686,0.00848830428302987,0.02745876954896314,33
23377306,15433,9021,4425.0,207,3.5970988109141713,first_click_proxy,14,161.0,106.0,276,55.0,51.886792452830186,0.7777777777777778,0.28672325536188686,0.010432190760059613,0.022342228639218455,27
23377306,15433,9021,4425.0,207,3.5970988109141713,first_click_proxy,30,207.0,106.0,263,101.0,95.28301886792453,1.0,0.28672325536188686,0.013412816691505217,0.017377288941614354,14
23377306,15433,9021,4425.0,207,3.5970988109141713,last_click_proxy,1,81.0,106.0,282,-25.0,-23.58490566037736,0.391304347826087,0.28672325536188686,0.005248493487980302,0.04440862729523668,33
23377306,15433,9021,4425.0,207,3.5970988109141713,last_click_proxy,7,131.0,106.0,282,25.0,23.58490566037736,0.6328502415458938,0.28672325536188686,0.00848830428302987,0.02745876954896314,33
23377306,15433,9021,4425.0,207,3.5970988109141713,last_click_proxy,14,161.0,106.0,276,55.0,51.886792452830186,0.7777777777777778,0.28672325536188686,0.010432190760059613,0.022342228639218455,27
23377306,15433,9021,4425.0,207,3.5970988109141713,last_click_proxy,30,207.0,106.0,263,101.0,95.28301886792453,1.0,0.28672325536188686,0.013412816691505217,0.017377288941614354,14
23377306,15433,9021,4425.0,207,3.5970988109141713,linear_proxy,1,81.00000000000001,106.0,282,-24.999999999999986,-23.584905660377345,0.39130434782608703,0.28672325536188686,0.005248493487980303,0.044408627295236675,33
23377306,15433,9021,4425.0,207,3.5970988109141713,linear_proxy,7,131.00000000000003,106.0,282,25.00000000000003,23.584905660377384,0.6328502415458939,0.28672325536188686,0.008488304283029872,0.027458769548963133,33
23377306,15433,9021,4425.0,207,3.5970988109141713,linear_proxy,14,160.99999999999991,106.0,276,54.999999999999915,51.886792452830115,0.7777777777777773,0.28672325536188686,0.010432190760059606,0.02234222863921847,27
23377306,15433,9021,4425.0,207,3.5970988109141713,linear_proxy,30,206.99999999999997,106.0,263,100.99999999999997,95.2830188679245,0.9999999999999999,0.28672325536188686,0.013412816691505213,0.017377288941614357,14
23377306,15433,9021,4425.0,207,3.5970988109141713,publisher,1,106.0,106.0,249,0.0,0.0,0.5120772946859904,0.28672325536188686,0.006868398885505086,0.03393489444258652,0
23377306,15433,9021,4425.0,207,3.5970988109141713,publisher,7,106.0,106.0,249,0.0,0.0,0.5120772946859904,0.28672325536188686,0.006868398885505086,0.03393489444258652,0
23377306,15433,9021,4425.0,207,3.5970988109141713,publisher,14,106.0,106.0,249,0.0,0.0,0.5120772946859904,0.28672325536188686,0.006868398885505086,0.03393489444258652,0
23377306,15433,9021,4425.0,207,3.5970988109141713,publisher,30,106.0,106.0,249,0.0,0.0,0.5120772946859904,0.28672325536188686,0.006868398885505086,0.03393489444258652,0
23385780,14280,6299,3931.0,62,11.347766354953556,first_click_proxy,1,29.0,20.0,479,9.0,45.0,0.46774193548387094,0.27528011204481795,0.002030812324929972,0.39130228810184675,-81
23385780,14280,6299,3931.0,62,11.347766354953556,first_click_proxy,7,45.0,20.0,479,25.0,125.0,0.7258064516129032,0.27528011204481795,0.0031512605042016808,0.2521725856656346,-81
23385780,14280,6299,3931.0,62,11.347766354953556,first_click_proxy,14,55.0,20.0,473,35.0,175.0,0.8870967741935484,0.27528011204481795,0.003851540616246499,0.20632302463551921,-87
23385780,14280,6299,3931.0,62,11.347766354953556,first_click_proxy,30,62.0,20.0,485,42.0,210.0,1.0,0.27528011204481795,0.004341736694677871,0.1830284895960251,-75
23385780,14280,6299,3931.0,62,11.347766354953556,last_click_proxy,1,29.0,20.0,479,9.0,45.0,0.46774193548387094,0.27528011204481795,0.002030812324929972,0.39130228810184675,-81
23385780,14280,6299,3931.0,62,11.347766354953556,last_click_proxy,7,45.0,20.0,479,25.0,125.0,0.7258064516129032,0.27528011204481795,0.0031512605042016808,0.2521725856656346,-81
23385780,14280,6299,3931.0,62,11.347766354953556,last_click_proxy,14,55.0,20.0,473,35.0,175.0,0.8870967741935484,0.27528011204481795,0.003851540616246499,0.20632302463551921,-87
23385780,14280,6299,3931.0,62,11.347766354953556,last_click_proxy,30,62.0,20.0,485,42.0,210.0,1.0,0.27528011204481795,0.004341736694677871,0.1830284895960251,-75
23385780,14280,6299,3931.0,62,11.347766354953556,linear_proxy,1,29.0,20.0,479,9.0,45.0,0.46774193548387094,0.27528011204481795,0.002030812324929972,0.39130228810184675,-81
23385780,14280,6299,3931.0,62,11.347766354953556,linear_proxy,7,45.00000000000001,20.0,479,25.000000000000007,125.00000000000004,0.7258064516129034,0.27528011204481795,0.003151260504201681,0.25217258566563455,-81
23385780,14280,6299,3931.0,62,11.347766354953556,linear_proxy,14,55.00000000000001,20.0,473,35.00000000000001,175.00000000000006,0.8870967741935485,0.27528011204481795,0.0038515406162464992,0.2063230246355192,-87
23385780,14280,6299,3931.0,62,11.347766354953556,linear_proxy,30,62.000000000000036,20.0,485,42.000000000000036,210.00000000000017,1.0000000000000007,0.27528011204481795,0.004341736694677874,0.183028489596025,-75
23385780,14280,6299,3931.0,62,11.347766354953556,publisher,1,20.0,20.0,560,0.0,0.0,0.3225806451612903,0.27528011204481795,0.0014005602240896359,0.5673883177476778,0
23385780,14280,6299,3931.0,62,11.347766354953556,publisher,7,20.0,20.0,560,0.0,0.0,0.3225806451612903,0.27528011204481795,0.0014005602240896359,0.5673883177476778,0
23385780,14280,6299,3931.0,62,11.347766354953556,publisher,14,20.0,20.0,560,0.0,0.0,0.3225806451612903,0.27528011204481795,0.0014005602240896359,0.5673883177476778,0
23385780,14280,6299,3931.0,62,11.347766354953556,publisher,30,20.0,20.0,560,0.0,0.0,0.3225806451612903,0.27528011204481795,0.0014005602240896359,0.5673883177476778,0
23530192,15183,7631,6268.0,193,7.59125744923228,first_click_proxy,1,78.0,64.0,289,14.0,21.875,0.40414507772020725,0.4128301389712178,0.005137324639399328,0.0973238134516959,-43
23530192,15183,7631,6268.0,193,7.59125744923228,first_click_proxy,7,121.0,64.0,294,57.0,89.0625,0.6269430051813472,0.4128301389712178,0.007969439504709214,0.06273766486968826,-38
23530192,15183,7631,6268.0,193,7.59125744923228,first_click_proxy,14,149.0,64.0,288,85.0,132.8125,0.772020725388601,0.4128301389712178,0.009813607323980768,0.050948036572028725,-44
23530192,15183,7631,6268.0,193,7.59125744923228,first_click_proxy,30,193.0,64.0,276,129.0,201.5625,1.0,0.4128301389712178,0.01271158532569321,0.039332940151462596,-56
23530192,15183,7631,6268.0,193,7.59125744923228,last_click_proxy,1,78.0,64.0,289,14.0,21.875,0.40414507772020725,0.4128301389712178,0.005137324639399328,0.0973238134516959,-43
23530192,15183,7631,6268.0,193,7.59125744923228,last_click_proxy,7,121.0,64.0,294,57.0,89.0625,0.6269430051813472,0.4128301389712178,0.007969439504709214,0.06273766486968826,-38
23530192,15183,7631,6268.0,193,7.59125744923228,last_click_proxy,14,149.0,64.0,288,85.0,132.8125,0.772020725388601,0.4128301389712178,0.009813607323980768,0.050948036572028725,-44
23530192,15183,7631,6268.0,193,7.59125744923228,last_click_proxy,30,193.0,64.0,276,129.0,201.5625,1.0,0.4128301389712178,0.01271158532569321,0.039332940151462596,-56
23530192,15183,7631,6268.0,193,7.59125744923228,linear_proxy,1,78.0,64.0,289,14.0,21.875,0.40414507772020725,0.4128301389712178,0.005137324639399328,0.0973238134516959,-43
23530192,15183,7631,6268.0,193,7.59125744923228,linear_proxy,7,120.99999999999999,64.0,294,56.999999999999986,89.06249999999997,0.626943005181347,0.4128301389712178,0.007969439504709214,0.06273766486968828,-38
23530192,15183,7631,6268.0,193,7.59125744923228,linear_proxy,14,148.99999999999997,64.0,288,84.99999999999997,132.81249999999994,0.7720207253886009,0.4128301389712178,0.009813607323980766,0.05094803657202874,-44
23530192,15183,7631,6268.0,193,7.59125744923228,linear_proxy,30,193.00000000000006,64.0,276,129.00000000000006,201.56250000000009,1.0000000000000002,0.4128301389712178,0.012711585325693213,0.03933294015146258,-56
23530192,15183,7631,6268.0,193,7.59125744923228,publisher,1,64.0,64.0,332,0.0,0.0,0.3316062176165803,0.4128301389712178,0.004215240729763551,0.11861339764425438,0
23530192,15183,7631,6268.0,193,7.59125744923228,publisher,7,64.0,64.0,332,0.0,0.0,0.3316062176165803,0.4128301389712178,0.004215240729763551,0.11861339764425438,0
23530192,15183,7631,6268.0,193,7.59125744923228,publisher,14,64.0,64.0,332,0.0,0.0,0.3316062176165803,0.4128301389712178,0.004215240729763551,0.11861339764425438,0
23530192,15183,7631,6268.0,193,7.59125744923228,publisher,30,64.0,64.0,332,0.0,0.0,0.3316062176165803,0.4128301389712178,0.004215240729763551,0.11861339764425438,0
23644447,11664,6262,4875.0,1315,3.22206785740521,first_click_proxy,1,1047.0,1232.0,39,-185.0,-15.016233766233766,0.7961977186311787,0.41795267489711935,0.08976337448559671,0.00307742870812341,2
23644447,11664,6262,4875.0,1315,3.22206785740521,first_click_proxy,7,1158.0,1232.0,51,-74.0,-6.0064935064935066,0.8806083650190114,0.41795267489711935,0.09927983539094651,0.0027824420184846374,14
23644447,11664,6262,4875.0,1315,3.22206785740521,first_click_proxy,14,1226.0,1232.0,58,-6.0,-0.487012987012987,0.932319391634981,0.41795267489711935,0.10510973936899863,0.0026281140761869578,21
23644447,11664,6262,4875.0,1315,3.22206785740521,first_click_proxy,30,1315.0,1232.0,64,83.0,6.737012987012987,1.0,0.41795267489711935,0.1127400548696845,0.0024502417166579545,27
23644447,11664,6262,4875.0,1315,3.22206785740521,last_click_proxy,1,1047.0,1232.0,39,-185.0,-15.016233766233766,0.7961977186311787,0.41795267489711935,0.08976337448559671,0.00307742870812341,2
23644447,11664,6262,4875.0,1315,3.22206785740521,last_click_proxy,7,1158.0,1232.0,51,-74.0,-6.0064935064935066,0.8806083650190114,0.41795267489711935,0.09927983539094651,0.0027824420184846374,14
23644447,11664,6262,4875.0,1315,3.22206785740521,last_click_proxy,14,1226.0,1232.0,58,-6.0,-0.487012987012987,0.932319391634981,0.41795267489711935,0.10510973936899863,0.0026281140761869578,21
23644447,11664,6262,4875.0,1315,3.22206785740521,last_click_proxy,30,1315.0,1232.0,64,83.0,6.737012987012987,1.0,0.41795267489711935,0.1127400548696845,0.0024502417166579545,27
23644447,11664,6262,4875.0,1315,3.22206785740521,linear_proxy,1,1047.0000000000005,1232.0,39,-184.99999999999955,-15.01623376623373,0.796197718631179,0.41795267489711935,0.08976337448559675,0.0030774287081234085,2
23644447,11664,6262,4875.0,1315,3.22206785740521,linear_proxy,7,1158.0000000000005,1232.0,51,-73.99999999999955,-6.006493506493469,0.8806083650190117,0.41795267489711935,0.09927983539094654,0.002782442018484636,14
23644447,11664,6262,4875.0,1315,3.22206785740521,linear_proxy,14,1226.0000000000016,1232.0,58,-5.999999999998408,-0.48701298701285783,0.9323193916349822,0.41795267489711935,0.10510973936899877,0.0026281140761869543,21
23644447,11664,6262,4875.0,1315,3.22206785740521,linear_proxy,30,1315.0000000000005,1232.0,64,83.00000000000045,6.737012987013024,1.0000000000000004,0.41795267489711935,0.11274005486968454,0.0024502417166579536,27
23644447,11664,6262,4875.0,1315,3.22206785740521,publisher,1,1232.0,1232.0,37,0.0,0.0,0.9368821292775665,0.41795267489711935,0.1056241426611797,0.002615314819322411,0
23644447,11664,6262,4875.0,1315,3.22206785740521,publisher,7,1232.0,1232.0,37,0.0,0.0,0.9368821292775665,0.41795267489711935,0.1056241426611797,0.002615314819322411,0
23644447,11664,6262,4875.0,1315,3.22206785740521,publisher,14,1232.0,1232.0,37,0.0,0.0,0.9368821292775665,0.41795267489711935,0.1056241426611797,0.002615314819322411,0
23644447,11664,6262,4875.0,1315,3.22206785740521,publisher,30,1232.0,1232.0,37,0.0,0.0,0.9368821292775665,0.41795267489711935,0.1056241426611797,0.002615314819322411,0
23695013,13902,8164,3940.0,82,2.058951432369854,first_click_proxy,1,33.0,25.0,455,8.0,32.0,0.4024390243902439,0.28341245863904474,0.002373759171342253,0.06239246764757134,-57
23695013,13902,8164,3940.0,82,2.058951432369854,first_click_proxy,7,62.0,25.0,428,37.0,148.0,0.7560975609756098,0.28341245863904474,0.004459789958279384,0.03320889407048152,-84
23695013,13902,8164,3940.0,82,2.058951432369854,first_click_proxy,14,74.0,25.0,422,49.0,196.0,0.9024390243902439,0.28341245863904474,0.005322975111494749,0.02782366800499803,-90
23695013,13902,8164,3940.0,82,2.058951432369854,first_click_proxy,30,82.0,25.0,446,57.0,228.0,1.0,0.28341245863904474,0.005898431880304992,0.025109163809388466,-66
23695013,13902,8164,3940.0,82,2.058951432369854,last_click_proxy,1,33.0,25.0,455,8.0,32.0,0.4024390243902439,0.28341245863904474,0.002373759171342253,0.06239246764757134,-57
23695013,13902,8164,3940.0,82,2.058951432369854,last_click_proxy,7,62.0,25.0,428,37.0,148.0,0.7560975609756098,0.28341245863904474,0.004459789958279384,0.03320889407048152,-84
23695013,13902,8164,3940.0,82,2.058951432369854,last_click_proxy,14,74.0,25.0,422,49.0,196.0,0.9024390243902439,0.28341245863904474,0.005322975111494749,0.02782366800499803,-90
23695013,13902,8164,3940.0,82,2.058951432369854,last_click_proxy,30,82.0,25.0,446,57.0,228.0,1.0,0.28341245863904474,0.005898431880304992,0.025109163809388466,-66
23695013,13902,8164,3940.0,82,2.058951432369854,linear_proxy,1,33.0,25.0,455,8.0,32.0,0.4024390243902439,0.28341245863904474,0.002373759171342253,0.06239246764757134,-57
23695013,13902,8164,3940.0,82,2.058951432369854,linear_proxy,7,62.000000000000014,25.0,428,37.000000000000014,148.00000000000006,0.75609756097561,0.28341245863904474,0.004459789958279385,0.03320889407048151,-84
23695013,13902,8164,3940.0,82,2.058951432369854,linear_proxy,14,74.00000000000001,25.0,422,49.000000000000014,196.00000000000009,0.902439024390244,0.28341245863904474,0.00532297511149475,0.027823668004998022,-90
23695013,13902,8164,3940.0,82,2.058951432369854,linear_proxy,30,82.0,25.0,446,57.0,228.0,1.0,0.28341245863904474,0.005898431880304992,0.025109163809388466,-66
23695013,13902,8164,3940.0,82,2.058951432369854,publisher,1,25.0,25.0,512,0.0,0.0,0.3048780487804878,0.28341245863904474,0.0017983024025320098,0.08235805729479416,0
23695013,13902,8164,3940.0,82,2.058951432369854,publisher,7,25.0,25.0,512,0.0,0.0,0.3048780487804878,0.28341245863904474,0.0017983024025320098,0.08235805729479416,0
23695013,13902,8164,3940.0,82,2.058951432369854,publisher,14,25.0,25.0,512,0.0,0.0,0.3048780487804878,0.28341245863904474,0.0017983024025320098,0.08235805729479416,0
23695013,13902,8164,3940.0,82,2.058951432369854,publisher,30,25.0,25.0,512,0.0,0.0,0.3048780487804878,0.28341245863904474,0.0017983024025320098,0.08235805729479416,0
23817046,88474,45719,36883.0,3087,17.500509020409336,first_click_proxy,1,1188.0,1496.0,34,-308.0,-20.58823529411765,0.3848396501457726,0.41687953523068927,0.013427673666839975,0.014731068198997757,4
23817046,88474,45719,36883.0,3087,17.500509020409336,first_click_proxy,7,2140.0,1496.0,31,644.0,43.04812834224599,0.6932296728215096,0.41687953523068927,0.024187897009290867,0.008177807953462306,1
23817046,88474,45719,36883.0,3087,17.500509020409336,first_click_proxy,14,2564.0,1496.0,30,1068.0,71.3903743315508,0.8305798509880142,0.41687953523068927,0.028980265388701767,0.006825471536821114,0
23817046,88474,45719,36883.0,3087,17.500509020409336,first_click_proxy,30,3087.0,1496.0,29,1591.0,106.35026737967914,1.0,0.41687953523068927,0.03489160657368266,0.0056690991319758135,-1
23817046,88474,45719,36883.0,3087,17.500509020409336,last_click_proxy,1,1188.0,1496.0,34,-308.0,-20.58823529411765,0.3848396501457726,0.41687953523068927,0.013427673666839975,0.014731068198997757,4
23817046,88474,45719,36883.0,3087,17.500509020409336,last_click_proxy,7,2140.0,1496.0,31,644.0,43.04812834224599,0.6932296728215096,0.41687953523068927,0.024187897009290867,0.008177807953462306,1
23817046,88474,45719,36883.0,3087,17.500509020409336,last_click_proxy,14,2564.0,1496.0,30,1068.0,71.3903743315508,0.8305798509880142,0.41687953523068927,0.028980265388701767,0.006825471536821114,0
23817046,88474,45719,36883.0,3087,17.500509020409336,last_click_proxy,30,3087.0,1496.0,29,1591.0,106.35026737967914,1.0,0.41687953523068927,0.03489160657368266,0.0056690991319758135,-1
23817046,88474,45719,36883.0,3087,17.500509020409336,linear_proxy,1,1188.0000000000005,1496.0,34,-307.99999999999955,-20.588235294117617,0.38483965014577276,0.41687953523068927,0.01342767366683998,0.014731068198997752,4
23817046,88474,45719,36883.0,3087,17.500509020409336,linear_proxy,7,2139.9999999999914,1496.0,31,643.9999999999914,43.04812834224541,0.6932296728215067,0.41687953523068927,0.024187897009290766,0.008177807953462339,1
23817046,88474,45719,36883.0,3087,17.500509020409336,linear_proxy,14,2563.999999999993,1496.0,30,1067.9999999999932,71.39037433155035,0.830579850988012,0.41687953523068927,0.028980265388701687,0.006825471536821132,0
23817046,88474,45719,36883.0,3087,17.500509020409336,linear_proxy,30,3086.9999999999986,1496.0,29,1590.9999999999986,106.35026737967905,0.9999999999999996,0.41687953523068927,0.03489160657368265,0.005669099131975816,-1
23817046,88474,45719,36883.0,3087,17.500509020409336,publisher,1,1496.0,1496.0,30,0.0,0.0,0.4846128927761581,0.41687953523068927,0.01690892239527997,0.01169820121685116,0
23817046,88474,45719,36883.0,3087,17.500509020409336,publisher,7,1496.0,1496.0,30,0.0,0.0,0.4846128927761581,0.41687953523068927,0.01690892239527997,0.01169820121685116,0
23817046,88474,45719,36883.0,3087,17.500509020409336,publisher,14,1496.0,1496.0,30,0.0,0.0,0.4846128927761581,0.41687953523068927,0.01690892239527997,0.01169820121685116,0
23817046,88474,45719,36883.0,3087,17.500509020409336,publisher,30,1496.0,1496.0,30,0.0,0.0,0.4846128927761581,0.41687953523068927,0.01690892239527997,0.01169820121685116,0
23852329,112773,53491,36213.0,1274,54.43829981482417,first_click_proxy,1,524.0,466.0,74,58.0,12.446351931330472,0.41130298273155413,0.32111409645925887,0.004646502265613223,0.10388988514279422,-18
23852329,112773,53491,36213.0,1274,54.43829981482417,first_click_proxy,7,866.0,466.0,66,400.0,85.83690987124463,0.6797488226059655,0.32111409645925887,0.007679143057292082,0.06286177807716417,-26
23852329,112773,53491,36213.0,1274,54.43829981482417,first_click_proxy,14,1023.0,466.0,69,557.0,119.52789699570816,0.8029827315541601,0.32111409645925887,0.009071320262828869,0.05321436932045373,-23
23852329,112773,53491,36213.0,1274,54.43829981482417,first_click_proxy,30,1274.0,466.0,67,808.0,173.39055793991417,1.0,0.32111409645925887,0.011297030317540546,0.04273021963486984,-25
23852329,112773,53491,36213.0,1274,54.43829981482417,last_click_proxy,1,524.0,466.0,74,58.0,12.446351931330472,0.41130298273155413,0.32111409645925887,0.004646502265613223,0.10388988514279422,-18
23852329,112773,53491,36213.0,1274,54.43829981482417,last_click_proxy,7,866.0,466.0,66,400.0,85.83690987124463,0.6797488226059655,0.32111409645925887,0.007679143057292082,0.06286177807716417,-26
23852329,112773,53491,36213.0,1274,54.43829981482417,last_click_proxy,14,1023.0,466.0,69,557.0,119.52789699570816,0.8029827315541601,0.32111409645925887,0.009071320262828869,0.05321436932045373,-23
23852329,112773,53491,36213.0,1274,54.43829981482417,last_click_proxy,30,1274.0,466.0,67,808.0,173.39055793991417,1.0,0.32111409645925887,0.011297030317540546,0.04273021963486984,-25
23852329,112773,53491,36213.0,1274,54.43829981482417,linear_proxy,1,523.9999999999992,466.0,74,57.999999999999204,12.4463519313303,0.4113029827315535,0.32111409645925887,0.004646502265613216,0.10388988514279437,-18
23852329,112773,53491,36213.0,1274,54.43829981482417,linear_proxy,7,866.0000000000033,466.0,66,400.0000000000033,85.83690987124534,0.679748822605968,0.32111409645925887,0.007679143057292111,0.06286177807716394,-26
23852329,112773,53491,36213.0,1274,54.43829981482417,linear_proxy,14,1023.0000000000033,466.0,69,557.0000000000033,119.52789699570886,0.8029827315541627,0.32111409645925887,0.009071320262828898,0.053214369320453564,-23
23852329,112773,53491,36213.0,1274,54.43829981482417,linear_proxy,30,1273.9999999999995,466.0,67,807.9999999999995,173.39055793991406,0.9999999999999997,0.32111409645925887,0.011297030317540542,0.04273021963486985,-25
23852329,112773,53491,36213.0,1274,54.43829981482417,publisher,1,466.0,466.0,92,0.0,0.0,0.36577708006279436,0.32111409645925887,0.004132194762930843,0.1168203858687214,0
23852329,112773,53491,36213.0,1274,54.43829981482417,publisher,7,466.0,466.0,92,0.0,0.0,0.36577708006279436,0.32111409645925887,0.004132194762930843,0.1168203858687214,0
23852329,112773,53491,36213.0,1274,54.43829981482417,publisher,14,466.0,466.0,92,0.0,0.0,0.36577708006279436,0.32111409645925887,0.004132194762930843,0.1168203858687214,0
23852329,112773,53491,36213.0,1274,54.43829981482417,publisher,30,466.0,466.0,92,0.0,0.0,0.36577708006279436,0.32111409645925887,0.004132194762930843,0.1168203858687214,0
23852330,9072,3089,3739.0,215,6.509149546513732,first_click_proxy,1,90.0,83.0,263,7.0,8.433734939759036,0.4186046511627907,0.412147266313933,0.00992063492063492,0.07232388385015258,-22
23852330,9072,3089,3739.0,215,6.509149546513732,first_click_proxy,7,150.0,83.0,259,67.0,80.72289156626506,0.6976744186046512,0.412147266313933,0.016534391534391533,0.043394330310091545,-26
23852330,9072,3089,3739.0,215,6.509149546513732,first_click_proxy,14,174.0,83.0,258,91.0,109.63855421686748,0.8093023255813954,0.412147266313933,0.01917989417989418,0.03740890543973409,-27
23852330,9072,3089,3739.0,215,6.509149546513732,first_click_proxy,30,215.0,83.0,258,132.0,159.03614457831324,1.0,0.412147266313933,0.023699294532627865,0.03027511416983131,-27
23852330,9072,3089,3739.0,215,6.509149546513732,last_click_proxy,1,90.0,83.0,263,7.0,8.433734939759036,0.4186046511627907,0.412147266313933,0.00992063492063492,0.07232388385015258,-22
23852330,9072,3089,3739.0,215,6.509149546513732,last_click_proxy,7,150.0,83.0,259,67.0,80.72289156626506,0.6976744186046512,0.412147266313933,0.016534391534391533,0.043394330310091545,-26
23852330,9072,3089,3739.0,215,6.509149546513732,last_click_proxy,14,174.0,83.0,258,91.0,109.63855421686748,0.8093023255813954,0.412147266313933,0.01917989417989418,0.03740890543973409,-27
23852330,9072,3089,3739.0,215,6.509149546513732,last_click_proxy,30,215.0,83.0,258,132.0,159.03614457831324,1.0,0.412147266313933,0.023699294532627865,0.03027511416983131,-27
23852330,9072,3089,3739.0,215,6.509149546513732,linear_proxy,1,90.0,83.0,263,7.0,8.433734939759036,0.4186046511627907,0.412147266313933,0.00992063492063492,0.07232388385015258,-22
23852330,9072,3089,3739.0,215,6.509149546513732,linear_proxy,7,150.0,83.0,259,67.0,80.72289156626506,0.6976744186046512,0.412147266313933,0.016534391534391533,0.043394330310091545,-26
23852330,9072,3089,3739.0,215,6.509149546513732,linear_proxy,14,174.00000000000006,83.0,258,91.00000000000006,109.63855421686753,0.8093023255813956,0.412147266313933,0.019179894179894186,0.03740890543973408,-27
23852330,9072,3089,3739.0,215,6.509149546513732,linear_proxy,30,215.0000000000002,83.0,258,132.0000000000002,159.0361445783135,1.0000000000000009,0.412147266313933,0.02369929453262789,0.030275114169831283,-27
23852330,9072,3089,3739.0,215,6.509149546513732,publisher,1,83.0,83.0,285,0.0,0.0,0.386046511627907,0.412147266313933,0.009149029982363315,0.07842348851221363,0
