campaign_id,relative_day,impressions,unique_users,clicks,ctr,linked_conversions,linked_user_conversion_rate,transformed_media_cost
26491443,26,217,191,102.0,0.4700460829493088,8,0.041884816753926704,0.06983191178630424
26491443,27,220,201,91.0,0.41363636363636364,3,0.014925373134328358,0.06908859609236723
26491443,28,184,164,80.0,0.43478260869565216,10,0.06097560975609756,0.094201301324337
26491443,29,226,198,99.0,0.43805309734513276,4,0.020202020202020204,0.08375224663545135
26491443,30,147,135,58.0,0.3945578231292517,5,0.037037037037037035,0.06388552751136141
26534046,0,268,238,94.0,0.35074626865671643,6,0.025210084033613446,0.05709726793366523
26534046,1,231,199,72.0,0.3116883116883117,5,0.02512562814070352,0.06383211263121646
26534046,2,200,179,58.0,0.29,7,0.03910614525139665,0.05026258321834575
26534046,3,208,189,70.0,0.33653846153846156,7,0.031746031746031744,0.04582575356303134
26534046,4,257,233,80.0,0.311284046692607,7,0.030042918454935622,0.04240400003063553
26534046,5,285,248,91.0,0.3192982456140351,5,0.020161290322580645,0.05470348224545828
26534046,6,264,235,93.0,0.3522727272727273,6,0.02553191489361702,0.05021390369446512
26534046,7,305,270,102.0,0.3344262295081967,10,0.037037037037037035,0.06867355180470014
26534046,8,237,216,72.0,0.3037974683544304,5,0.023148148148148147,0.04767731869098462
26534046,9,171,150,58.0,0.3391812865497076,3,0.02,0.02694532778854729
26534046,10,139,134,42.0,0.302158273381295,1,0.007462686567164179,0.01681050097775589
26534046,11,205,173,81.0,0.3951219512195122,3,0.017341040462427744,0.061047535932859665
26534046,12,181,165,68.0,0.3756906077348066,2,0.012121212121212121,0.04173408046325692
26534046,13,182,160,65.0,0.35714285714285715,3,0.01875,0.041120390295172844
26534046,14,174,156,50.0,0.28735632183908044,1,0.00641025641025641,0.0317361234033706
26534046,15,153,140,45.0,0.29411764705882354,4,0.02857142857142857,0.024574358995388484
26534046,16,143,128,51.0,0.35664335664335667,4,0.03125,0.0400014508068859
26534046,17,183,166,69.0,0.3770491803278688,6,0.03614457831325301,0.03182501722604039
26534046,18,225,208,83.0,0.3688888888888889,3,0.014423076923076924,0.07475024642071999
26534046,19,302,280,101.0,0.3344370860927152,4,0.014285714285714285,0.07591369755330088
26534046,20,291,255,79.0,0.27147766323024053,7,0.027450980392156862,0.08451612693043335
26534046,21,177,168,50.0,0.2824858757062147,4,0.023809523809523808,0.03079378435091187
26534046,22,172,156,62.0,0.36046511627906974,3,0.019230769230769232,0.05597990935387763
26534046,23,168,153,50.0,0.2976190476190476,3,0.0196078431372549,0.028873207317479204
26534046,24,161,141,52.0,0.32298136645962733,3,0.02127659574468085,0.03571253509574951
26534046,25,153,135,59.0,0.38562091503267976,5,0.037037037037037035,0.04000844535726921
26534046,26,172,148,55.0,0.31976744186046513,1,0.006756756756756757,0.042345491467244444
26534046,27,155,139,49.0,0.3161290322580645,1,0.007194244604316547,0.049355264443851944
26534046,28,140,126,51.0,0.36428571428571427,4,0.031746031746031744,0.027873617381971402
26534046,29,155,128,44.0,0.2838709677419355,6,0.0390625,0.04387386209931954
26534046,30,146,134,34.0,0.2328767123287671,3,0.022388059701492536,0.0375928634207452
26614024,0,777,650,296.0,0.38095238095238093,38,0.05846153846153846,0.4635504941244324
26614024,1,639,520,263.0,0.41158059467918623,30,0.05384615384615385,0.41824100854520746
26614024,2,478,401,153.0,0.3200836820083682,23,0.05486284289276808,0.2830045217100709
26614024,3,370,323,139.0,0.37567567567567567,17,0.05263157894736842,0.23626293928667078
26614024,4,343,298,115.0,0.33527696793002915,10,0.03355704697986577,0.2069348682132573
26614024,5,207,174,62.0,0.2995169082125604,7,0.040229885057471264,0.0844427545895047
26614024,6,117,110,32.0,0.27350427350427353,8,0.07272727272727272,0.046298862700991726
26614024,7,72,63,22.0,0.3055555555555556,3,0.047619047619047616,0.022662808553104895
26614024,8,62,54,25.0,0.4032258064516129,8,0.14814814814814814,0.019425649731300506
26614024,9,37,33,10.0,0.2702702702702703,2,0.06060606060606061,0.010668512406643899
26614024,10,43,39,19.0,0.4418604651162791,2,0.05128205128205128,0.0102553701418252
26614024,11,74,70,31.0,0.4189189189189189,5,0.07142857142857142,0.025773480137156995
26614024,12,177,160,68.0,0.384180790960452,12,0.06875,0.0675571657514437
26614024,13,217,196,92.0,0.423963133640553,13,0.0663265306122449,0.09373080083208421
26614024,14,177,153,62.0,0.3502824858757062,9,0.058823529411764705,0.0697168037221925
26614024,15,176,157,73.0,0.4147727272727273,10,0.05732484076433121,0.08787465046706994
26614024,19,34,31,16.0,0.47058823529411764,2,0.06451612903225806,0.014087548552776299
26614024,20,109,90,33.0,0.30275229357798167,5,0.05555555555555555,0.027266001844087503
26614024,21,65,62,26.0,0.4,6,0.0967741935483871,0.026559340427592594
26614024,22,36,31,9.0,0.25,2,0.06451612903225806,0.0136273205939712
26614024,23,37,37,9.0,0.24324324324324326,3,0.08108108108108109,0.008341228691906498
26614024,24,23,22,7.0,0.30434782608695654,3,0.13636363636363635,0.004900449066596199
26614024,25,37,37,14.0,0.3783783783783784,2,0.05405405405405406,0.010136743025722499
26614024,26,33,30,10.0,0.30303030303030304,2,0.06666666666666667,0.005882953430991498
26614024,27,63,60,24.0,0.38095238095238093,5,0.08333333333333333,0.018907254323810505
26614024,28,88,81,33.0,0.375,12,0.14814814814814814,0.0306343429011396
26614024,29,159,144,63.0,0.39622641509433965,11,0.0763888888888889,0.05831010808700324
26614024,30,259,225,80.0,0.3088803088803089,20,0.08888888888888889,0.11852614070896733
26614035,0,169,140,59.0,0.34911242603550297,6,0.04285714285714286,0.0842745438733767
26614035,1,186,154,66.0,0.3548387096774194,9,0.05844155844155844,0.08498361533002109
26614035,2,164,132,49.0,0.29878048780487804,6,0.045454545454545456,0.052841695671055754
26614035,3,125,103,41.0,0.328,3,0.02912621359223301,0.06883239368036508
26614035,4,138,113,53.0,0.38405797101449274,9,0.07964601769911504,0.0654177431456178
26614035,5,147,113,56.0,0.38095238095238093,8,0.07079646017699115,0.1194602391903757
26614035,6,92,80,24.0,0.2608695652173913,4,0.05,0.0494119514597854
26614035,7,91,81,38.0,0.4175824175824176,2,0.024691358024691357,0.022383960459228188
26614035,8,116,94,42.0,0.3620689655172414,7,0.07446808510638298,0.04290203804545751
26614035,9,108,92,30.0,0.2777777777777778,5,0.05434782608695652,0.030742812732819202
26614035,10,111,100,36.0,0.32432432432432434,3,0.03,0.03806488138118352
26614035,11,179,146,71.0,0.39664804469273746,6,0.0410958904109589,0.061184693183147225
26614035,12,263,209,103.0,0.3916349809885932,10,0.04784688995215311,0.12112186500596495
26614035,13,326,272,97.0,0.29754601226993865,11,0.03676470588235294,0.152985567719379
26614035,14,350,283,125.0,0.35714285714285715,10,0.0353356890459364,0.16259393497303845
26614035,15,360,292,135.0,0.375,12,0.0410958904109589,0.20601705891305117
26614035,19,173,157,23.0,0.1329479768786127,1,0.006369426751592357,0.04371288626004891
26614035,20,330,271,105.0,0.3181818181818182,7,0.025830258302583026,0.1289847047135181
26614035,21,234,205,66.0,0.28205128205128205,7,0.02926829268292683,0.08282416279467358
26614035,22,150,128,55.0,0.36666666666666664,7,0.0546875,0.08558003246417273
26614035,23,149,120,54.0,0.3624161073825503,3,0.025,0.0636033871182326
26614035,24,105,86,48.0,0.45714285714285713,5,0.05813953488372093,0.04097018797654982
26614035,25,124,105,33.0,0.2661290322580645,7,0.06666666666666667,0.04028032890270841
26614035,26,164,133,35.0,0.21341463414634146,4,0.03007518796992481,0.06137498247233744
26614035,27,130,109,34.0,0.26153846153846155,10,0.09174311926605505,0.0386865639798789
26614035,28,154,126,38.0,0.24675324675324675,4,0.031746031746031744,0.04503544885108202
26614035,29,243,202,74.0,0.3045267489711934,10,0.04950495049504951,0.11202321804090135
26614035,30,263,219,85.0,0.3231939163498099,12,0.0547945205479452,0.12671733018806583
26729616,0,144,127,48.0,0.3333333333333333,1,0.007874015748031496,0.016491656419582394
26729616,1,278,238,100.0,0.3597122302158273,4,0.01680672268907563,0.053425679634030214
26729616,2,250,222,91.0,0.364,7,0.03153153153153153,0.04266863402938184
26729616,3,363,314,109.0,0.3002754820936639,4,0.012738853503184714,0.04238027555607744
26729616,4,423,360,152.0,0.35933806146572106,3,0.008333333333333333,0.07284727391490468
26729616,5,514,444,154.0,0.29961089494163423,2,0.0045045045045045045,0.09687974612950519
26729616,6,451,391,132.0,0.2926829268292683,7,0.017902813299232736,0.06734991357750156
26729616,7,247,216,74.0,0.29959514170040485,2,0.009259259259259259,0.05119316035407203
26729616,8,151,141,48.0,0.31788079470198677,2,0.014184397163120567,0.03132365704750209
26729616,9,80,75,22.0,0.275,1,0.013333333333333334,0.0158945110584031
26729616,10,59,49,21.0,0.3559322033898305,1,0.02040816326530612,0.007969319985774699
26729616,11,107,92,43.0,0.40186915887850466,2,0.021739130434782608,0.0163253686794675
26729616,12,113,102,44.0,0.3893805309734513,3,0.029411764705882353,0.016707192330591487
26729616,13,104,98,31.0,0.2980769230769231,1,0.01020408163265306,0.010517503854363197
26729616,14,65,58,28.0,0.4307692307692308,3,0.05172413793103448,0.009377139785182197
26729616,15,53,49,16.0,0.3018867924528302,0,0.0,0.0116712552203416
26729616,16,47,44,19.0,0.40425531914893614,2,0.045454545454545456,0.009385850621455
26729616,17,34,31,12.0,0.35294117647058826,0,0.0,0.0041774217568125
26729616,18,47,39,22.0,0.46808510638297873,3,0.07692307692307693,0.0104213696049081
26729616,19,124,104,59.0,0.47580645161290325,1,0.009615384615384616,0.0211521208664053
26729616,20,154,139,66.0,0.42857142857142855,4,0.02877697841726619,0.030814522466174398
26729616,21,137,120,51.0,0.3722627737226277,4,0.03333333333333333,0.019406061329002307
26729616,22,86,79,28.0,0.32558139534883723,2,0.02531645569620253,0.015078402042893398
26729616,23,59,57,28.0,0.4745762711864407,0,0.0,0.010938080188302102
26729616,24,38,35,16.0,0.42105263157894735,2,0.05714285714285714,0.006694474850900497
26729616,25,51,47,20.0,0.39215686274509803,1,0.02127659574468085,0.0046208719580172995
26729616,26,72,65,31.0,0.4305555555555556,0,0.0,0.012275208617655093
26729616,27,90,79,25.0,0.2777777777777778,1,0.012658227848101266,0.008793284745302297
26729616,28,108,97,32.0,0.2962962962962963,0,0.0,0.0187948212352649
26729616,29,107,96,34.0,0.3177570093457944,1,0.010416666666666666,0.017341488367398794
26729616,30,121,111,47.0,0.3884297520661157,2,0.018018018018018018,0.0182592997603324
26750599,0,51,48,24.0,0.47058823529411764,2,0.041666666666666664,0.014107377298803096
26750599,1,65,56,18.0,0.27692307692307694,3,0.05357142857142857,0.02177304257802439
26750599,2,58,49,20.0,0.3448275862068966,2,0.04081632653061224,0.017952094914925103
26750599,3,51,45,22.0,0.43137254901960786,3,0.06666666666666667,0.029077231560515303
26750599,4,69,58,16.0,0.2318840579710145,4,0.05172413793103448,0.015221018287196892
26750599,5,97,87,26.0,0.26804123711340205,0,0.0,0.029843068264035186
26750599,6,81,64,26.0,0.32098765432098764,2,0.03125,0.0248905170082448
26750599,7,67,56,24.0,0.3582089552238806,2,0.03571428571428571,0.023015634362140002
26750599,8,71,56,24.0,0.3380281690140845,2,0.03571428571428571,0.04820489575600181
26750599,9,54,48,10.0,0.18518518518518517,2,0.041666666666666664,0.028246557671661208
26750599,10,54,42,17.0,0.3148148148148148,1,0.023809523809523808,0.0226789852085489
26750599,11,106,86,33.0,0.3113207547169811,2,0.023255813953488372,0.05663623989523832
26750599,12,103,85,30.0,0.2912621359223301,2,0.023529411764705882,0.04411921921068954
26750599,13,74,64,21.0,0.28378378378378377,2,0.03125,0.0304819447937475
26750599,14,84,66,29.0,0.34523809523809523,1,0.015151515151515152,0.0648899336701232
26750599,15,74,65,26.0,0.35135135135135137,2,0.03076923076923077,0.03737173732627339
26750599,16,48,43,19.0,0.3958333333333333,1,0.023255813953488372,0.015934422015319798
26750599,17,55,47,18.0,0.32727272727272727,0,0.0,0.024739149424968
26750599,18,82,63,28.0,0.34146341463414637,0,0.0,0.04239507679562243
26750599,19,116,88,40.0,0.3448275862068966,1,0.011363636363636364,0.04461872530908751
26750599,20,102,81,40.0,0.39215686274509803,0,0.0,0.044159616251236905
26750599,21,82,70,32.0,0.3902439024390244,1,0.014285714285714285,0.043997382913120525
26750599,22,84,67,36.0,0.42857142857142855,1,0.014925373134328358,0.03617479216441462
26750599,23,70,60,21.0,0.3,0,0.0,0.0363834728319327
26750599,24,55,47,11.0,0.2,0,0.0,0.013035080084628099
26750599,25,49,44,12.0,0.24489795918367346,0,0.0,0.0131950616466605
26750599,26,93,80,23.0,0.24731182795698925,0,0.0,0.030566721687946892
26750599,27,57,47,14.0,0.24561403508771928,1,0.02127659574468085,0.011567130772654399
26750599,28,29,25,10.0,0.3448275862068966,0,0.0,0.009800190521552196
26750602,0,205,165,51.0,0.24878048780487805,2,0.012121212121212121,0.0689468319150456
26750602,1,141,116,29.0,0.20567375886524822,1,0.008620689655172414,0.0605027879845685
26750602,2,157,131,38.0,0.24203821656050956,1,0.007633587786259542,0.05480186823813234
26750602,3,163,141,60.0,0.36809815950920244,4,0.028368794326241134,0.06526365890883552
26750602,4,167,141,62.0,0.3712574850299401,2,0.014184397163120567,0.0521448217888153
26750602,5,153,141,38.0,0.24836601307189543,1,0.0070921985815602835,0.042127628085363994
26750602,6,176,142,56.0,0.3181818181818182,0,0.0,0.05980427416210592
26750602,7,139,124,44.0,0.31654676258992803,3,0.024193548387096774,0.03493228502292011
26750602,8,129,109,36.0,0.27906976744186046,1,0.009174311926605505,0.033649505283718906
26750602,9,116,98,21.0,0.1810344827586207,1,0.01020408163265306,0.03453707608618598
26750602,10,167,136,56.0,0.33532934131736525,3,0.022058823529411766,0.07547385631045063
26750602,11,168,136,46.0,0.27380952380952384,3,0.022058823529411766,0.05196567196309264
26750602,12,184,152,43.0,0.23369565217391305,5,0.03289473684210526,0.06826546110921979
26750602,13,159,138,36.0,0.22641509433962265,1,0.007246376811594203,0.04052521757553974
26750602,14,110,90,28.0,0.2545454545454545,3,0.03333333333333333,0.03008242719623181
26750602,15,106,91,36.0,0.33962264150943394,3,0.03296703296703297,0.02957191938081169
26750602,16,129,108,45.0,0.3488372093023256,2,0.018518518518518517,0.04198167526945401
26750602,17,145,118,44.0,0.30344827586206896,3,0.025423728813559324,0.0730210654533019
26750602,18,182,157,50.0,0.27472527472527475,1,0.006369426751592357,0.045266791462173286
26750602,19,158,139,41.0,0.25949367088607594,1,0.007194244604316547,0.04700185048047821
26750602,20,155,134,43.0,0.27741935483870966,0,0.0,0.038917408873163827
26750602,21,149,137,40.0,0.2684563758389262,3,0.021897810218978103,0.042991050568763206
26750602,22,154,132,47.0,0.3051948051948052,3,0.022727272727272728,0.05642830213736525
26750602,23,188,161,66.0,0.35106382978723405,1,0.006211180124223602,0.06509872746631823
26750602,24,125,115,40.0,0.32,4,0.034782608695652174,0.036693204374627586
26750602,25,140,129,44.0,0.3142857142857143,2,0.015503875968992248,0.03965933587626608
26750602,26,134,118,48.0,0.3582089552238806,1,0.00847457627118644,0.05256391605148733
26750602,27,102,89,38.0,0.37254901960784315,1,0.011235955056179775,0.025573981374367796
26750602,28,131,113,37.0,0.2824427480916031,5,0.04424778761061947,0.055123408480914016
26750602,29,119,105,45.0,0.37815126050420167,4,0.0380952380952381,0.04470892414261135
26750602,30,99,83,30.0,0.30303030303030304,3,0.03614457831325301,0.044630506728372
26852338,0,3572,2987,832.0,0.23292273236282196,83,0.02778707733511885,0.42295387952419294
26852338,1,3301,2759,718.0,0.21750984550136324,51,0.018484958318231243,0.3866717753270263
26852338,2,3021,2589,639.0,0.211519364448858,60,0.023174971031286212,0.352158482990225
26852338,3,2545,2133,576.0,0.2263261296660118,42,0.01969057665260197,0.32644437573710516
26852338,4,3378,2844,786.0,0.23268206039076378,69,0.024261603375527425,0.36770772327577206
26852338,5,4233,3547,874.0,0.20647295062603355,76,0.021144629264166902,0.5215131439112993
26852338,6,3795,3200,792.0,0.20869565217391303,76,0.02375,0.4024652112592762
26852338,7,3225,2730,693.0,0.21488372093023256,50,0.018315018315018316,0.3836549901499818
26852338,8,3611,3007,780.0,0.21600664635834949,58,0.01928832723644829,0.48791696081788993
26852338,9,3283,2780,703.0,0.2141334145598538,66,0.023741007194244605,0.39678371619841285
26852338,10,2446,2057,638.0,0.2608340147179068,52,0.025279533300923675,0.29661007949727297
26852338,11,3378,2797,873.0,0.25843694493783304,69,0.02466928852341795,0.4442664937037339
26852338,12,3964,3302,922.0,0.2325933400605449,81,0.024530587522713507,0.501568567270251
26852338,13,3803,3230,886.0,0.2329739679200631,85,0.02631578947368421,0.4643694264985151
26852338,14,3540,2948,819.0,0.23135593220338982,61,0.020691994572591587,0.5377054127058308
26852338,15,3154,2703,696.0,0.2206721623335447,62,0.02293747687754347,0.4364221370091261
26852338,16,2813,2409,627.0,0.2228937077852826,47,0.019510170195101702,0.40880900986324503
26852338,17,2446,2036,605.0,0.2473426001635323,42,0.02013752455795678,0.37076152720876476
26852338,18,3173,2675,742.0,0.23384809328710998,55,0.020560747663551402,0.517047941794681
26852338,19,3868,3231,755.0,0.19519131334022752,64,0.019808108944599195,0.5204204050002988
26852338,20,3917,3314,847.0,0.21623691600714834,80,0.024140012070006035,0.5592176989977443
26852338,21,3283,2777,699.0,0.21291501675296984,49,0.01764494058336334,0.43186063295080984
26852338,22,2494,2197,589.0,0.23616680032076984,49,0.02230314064633591,0.2936990463740187
26852338,23,2219,1894,489.0,0.22036953582694907,40,0.021119324181626188,0.27055264166866216
26852338,24,2107,1791,549.0,0.26056003796867583,51,0.02847571189279732,0.2767581624141325
26852338,25,3384,2817,897.0,0.2650709219858156,65,0.023074192403265886,0.4637127772634187
26852338,26,5270,4334,1216.0,0.23074003795066414,91,0.02076603599446239,0.7662025685887801
26852338,27,5158,4299,1108.0,0.21481194261341605,98,0.022795999069551057,0.7885344691685342
26852338,28,4765,4060,960.0,0.20146904512067157,75,0.01847290640394089,0.6685370061857465
26852338,29,4755,3945,1207.0,0.25383806519453206,109,0.027629911280101394,0.8506405552692157
26852338,30,3758,3188,829.0,0.2205960617349654,76,0.02383939774153074,0.6192108936132279
26852339,0,2549,2038,468.0,0.18360141231855628,62,0.03042198233562316,0.19095201900482872
26852339,1,2798,2281,468.0,0.16726233023588277,63,0.02761946514686541,0.18354353146498353
26852339,2,2682,2146,464.0,0.17300521998508575,58,0.02702702702702703,0.19497773982834238
26852339,3,2929,2344,567.0,0.19358142710822807,81,0.03455631399317406,0.21914846037813737
26852339,4,3786,2933,733.0,0.193608029582673,73,0.024889191953631096,0.2995451096845272
26852339,5,4480,3595,796.0,0.17767857142857144,77,0.02141863699582754,0.3644883378981742
26852339,6,4050,3240,682.0,0.16839506172839505,75,0.023148148148148147,0.3346401132342082
26852339,7,3598,2876,569.0,0.15814341300722623,60,0.02086230876216968,0.2859072578647404
26852339,8,3214,2559,541.0,0.16832607342874922,55,0.021492770613520906,0.244256323229491
26852339,9,2935,2361,544.0,0.18534923339011924,67,0.028377806014400677,0.23314748829289242
26852339,10,3342,2627,739.0,0.2211250748055057,82,0.03121431290445375,0.3455273734447267
26852339,11,4003,3115,859.0,0.21458905820634525,68,0.021829855537720707,0.3481289461937416
26852339,12,6219,4933,1198.0,0.1926354719408265,106,0.021487938374214473,0.45909511213924054
26852339,13,6856,5411,1292.0,0.18844807467911318,85,0.015708741452596563,0.5736088859428421
26852339,14,6586,5186,1227.0,0.18630428180989977,73,0.014076359429232549,0.6250073493554905
26852339,15,6765,5222,1403.0,0.2073909830007391,85,0.01627728839525086,0.6765841313862543
26852339,16,6690,5129,1366.0,0.20418535127055307,86,0.01676740105283681,0.8139309446745316
26852339,17,6703,5075,1425.0,0.2125913769953752,79,0.015566502463054186,0.882673833840698
26852339,18,7684,5747,1646.0,0.2142113482561166,80,0.013920306246737428,1.0434879262288301
26852339,19,6314,4936,1267.0,0.2006651884700665,62,0.012560777957860616,0.8441883463745155
26852339,20,5819,4583,1192.0,0.2048461935040385,50,0.010909884355225835,0.7617705514805917
26852339,21,5896,4631,1233.0,0.20912483039348712,46,0.00993305981429497,0.731125443833658
26852339,22,5630,4501,1238.0,0.21989342806394316,63,0.013996889580093312,0.6781560990124579
26852339,23,5908,4642,1336.0,0.22613405551794177,43,0.00926324859974149,0.6798939029158685
26852339,24,5129,4028,1243.0,0.24234743614739715,51,0.01266137040714995,0.6352620991345438
26852339,25,6002,4570,1454.0,0.24225258247250916,42,0.009190371991247264,0.8009679584270628
26852339,26,6495,5172,1386.0,0.2133949191685912,44,0.008507347254447023,0.7953238735091626
26852339,27,6521,5137,1361.0,0.20871032050299035,44,0.008565310492505354,0.7400529659886311
26852339,28,5800,4736,1254.0,0.21620689655172415,44,0.009290540540540541,0.6886604168413573
26852339,29,6754,5462,1539.0,0.2278649689073142,33,0.0060417429512998905,0.8770661849107132
26852339,30,5605,4471,1210.0,0.215878679750223,31,0.006933571907850593,0.631983041800982
26874680,0,341,276,123.0,0.36070381231671556,14,0.04710144927536232,0.07229423261536987
26874680,1,278,230,87.0,0.3129496402877698,6,0.02608695652173913,0.05509812207156155
26874680,2,222,189,68.0,0.3063063063063063,6,0.026455026455026454,0.0335746953959274
26874680,3,168,138,60.0,0.35714285714285715,8,0.057971014492753624,0.02768409933106479
26874680,4,202,161,76.0,0.37623762376237624,6,0.037267080745341616,0.034238151993991696
26874680,5,296,218,115.0,0.3885135135135135,9,0.04128440366972477,0.06114018069848171
26874680,6,259,203,80.0,0.3088803088803089,7,0.034482758620689655,0.043336982452108805
26874680,7,186,166,62.0,0.3333333333333333,5,0.030120481927710843,0.0273550320494277
26874680,8,256,207,89.0,0.34765625,4,0.01932367149758454,0.03820823000823361
26874680,9,362,291,117.0,0.32320441988950277,7,0.024054982817869417,0.05993339259560137
26874680,10,325,265,121.0,0.3723076923076923,10,0.03773584905660377,0.056011577722151526
26874680,11,473,384,159.0,0.3361522198731501,6,0.015625,0.11096503591302333
26874680,12,687,610,193.0,0.28093158660844253,3,0.004918032786885246,0.06564489821868243
26874680,13,618,545,143.0,0.2313915857605178,3,0.005504587155963303,0.05184857071448515
26874680,14,665,593,176.0,0.2646616541353383,4,0.006745362563237774,0.05620640821844985
26874680,15,740,669,196.0,0.2648648648648649,3,0.004484304932735426,0.07460492842327013
26874680,16,672,604,200.0,0.2976190476190476,7,0.011589403973509934,0.09402442102742678
26874680,17,550,493,167.0,0.30363636363636365,5,0.010141987829614604,0.05892655081789129
26874680,18,649,601,196.0,0.3020030816640986,4,0.0066555740432612314,0.07609616557955742
26874680,19,607,532,136.0,0.22405271828665568,6,0.011278195488721804,0.07486876990821893
26874680,20,502,461,145.0,0.28884462151394424,7,0.015184381778741865,0.06105556284010905
26874680,21,416,376,106.0,0.2548076923076923,7,0.018617021276595744,0.05460674669677568
26874680,22,286,258,88.0,0.3076923076923077,3,0.011627906976744186,0.03098234869294645
26874680,23,224,201,61.0,0.27232142857142855,0,0.0,0.023349780738634578
26874680,24,186,172,52.0,0.27956989247311825,3,0.01744186046511628,0.01496241924200769
26874680,25,211,190,54.0,0.2559241706161137,5,0.02631578947368421,0.019323041761761278
26874680,26,294,267,81.0,0.2755102040816326,3,0.011235955056179775,0.030109156516474785
26874680,27,156,146,50.0,0.32051282051282054,2,0.0136986301369863,0.0147617666758995
26874680,28,163,155,56.0,0.34355828220858897,4,0.025806451612903226,0.015583340145734181
26874680,29,136,128,54.0,0.39705882352941174,4,0.03125,0.01943316494125249
26874680,30,109,100,41.0,0.3761467889908257,1,0.01,0.015234825730802686
26891650,0,854,759,275.0,0.32201405152224827,173,0.2160737812911726,0.2312966910768874
26891650,1,836,754,294.0,0.35167464114832536,162,0.20689655172413793,0.25438230590019384
26891650,2,690,638,222.0,0.3217391304347826,129,0.2006269592476489,0.17186268999088786
26891650,3,540,490,218.0,0.40370370370370373,131,0.25510204081632654,0.14396530564804255
26891650,4,732,670,263.0,0.3592896174863388,168,0.24477611940298508,0.20116856883378828
26891650,5,783,704,277.0,0.3537675606641124,166,0.22727272727272727,0.20815803374132108
26891650,6,800,738,280.0,0.35,174,0.23170731707317074,0.2151061532108967
26891650,7,714,663,243.0,0.3403361344537815,144,0.2066365007541478,0.20416962709003553
26891650,8,992,904,356.0,0.3588709677419355,214,0.2234513274336283,0.2855688345561833
26891650,9,1024,946,342.0,0.333984375,204,0.20930232558139536,0.30480337332701063
26891650,10,917,858,341.0,0.3718647764449291,188,0.21561771561771562,0.2711407948037897
26891650,11,1225,1117,433.0,0.35346938775510206,221,0.19068934646374217,0.3726143082898037
26891650,12,1302,1181,425.0,0.32642089093702,259,0.20829805249788316,0.3742189630841435
26891650,13,1269,1166,406.0,0.3199369582348306,219,0.18096054888507718,0.37581155491563645
26891650,14,1243,1124,379.0,0.3049074818986323,209,0.17704626334519574,0.39864240808576723
26891650,15,1218,1104,391.0,0.32101806239737274,200,0.17119565217391305,0.4479827742646655
26891650,16,1194,1087,394.0,0.32998324958123953,225,0.19595216191352346,0.44380510589914285
26891650,17,1127,1046,427.0,0.37888198757763975,236,0.21510516252390058,0.4631888819433822
26891650,18,1598,1430,603.0,0.37734668335419275,335,0.22097902097902097,0.7032063984912665
26891650,19,1018,934,374.0,0.36738703339882123,179,0.18201284796573874,0.4223430098925409
26891650,20,931,844,350.0,0.37593984962406013,214,0.24289099526066352,0.39789982847037547
26891650,21,808,744,317.0,0.39232673267326734,187,0.2446236559139785,0.29248917442272504
26891650,22,803,722,309.0,0.3848069738480697,180,0.22437673130193905,0.26776054998305066
26891650,23,671,629,271.0,0.4038748137108793,149,0.23370429252782193,0.19620054258135888
26891650,24,678,642,266.0,0.39233038348082594,150,0.22897196261682243,0.20218394095036685
26891650,25,845,757,361.0,0.4272189349112426,191,0.23645970937912814,0.2587655780124538
26891650,26,1144,1032,416.0,0.36363636363636365,187,0.17248062015503876,0.3391315833540253
26891650,27,1340,1214,469.0,0.35,250,0.20181219110378912,0.36128186738311613
26891650,28,1179,1090,405.0,0.3435114503816794,196,0.1761467889908257,0.3208288252280226
26891650,29,1240,1110,457.0,0.3685483870967742,226,0.1927927927927928,0.3506025840527255
26891650,30,1207,1096,434.0,0.3595691797845899,230,0.20437956204379562,0.3250016137845733
26903589,0,77,65,33.0,0.42857142857142855,3,0.046153846153846156,0.048246256487675596
26903589,1,59,51,24.0,0.4067796610169492,0,0.0,0.025081449988725496
26903589,2,39,34,15.0,0.38461538461538464,2,0.058823529411764705,0.013986488986732295
26903589,3,71,60,36.0,0.5070422535211268,4,0.06666666666666667,0.0291573175349622
26903589,4,77,67,42.0,0.5454545454545454,2,0.029850746268656716,0.029392006690745005
26903589,5,104,88,34.0,0.3269230769230769,0,0.0,0.044998545195155795
26903589,6,90,81,37.0,0.4111111111111111,3,0.037037037037037035,0.024373776355651106
26903589,7,105,86,38.0,0.3619047619047619,2,0.023255813953488372,0.026390852339234685
26903589,8,140,117,53.0,0.37857142857142856,1,0.008547008547008548,0.06036202913404291
26903589,9,95,80,29.0,0.30526315789473685,3,0.0375,0.04172525188600579
26903589,10,99,75,50.0,0.5050505050505051,0,0.0,0.04967676155103731
26903589,11,130,99,76.0,0.5846153846153846,3,0.030303030303030304,0.06052740934710634
26903589,12,101,81,38.0,0.37623762376237624,2,0.024691358024691357,0.05584736222065911
26903589,13,97,73,47.0,0.4845360824742268,4,0.0547945205479452,0.04815615728266531
26903589,14,99,81,49.0,0.494949494949495,3,0.037037037037037035,0.05588569581218914
26903589,15,87,68,31.0,0.3563218390804598,0,0.0,0.029495117063724305
26903589,16,95,85,39.0,0.4105263157894737,4,0.047058823529411764,0.0376904437657743
26903589,17,86,79,39.0,0.45348837209302323,3,0.0379746835443038,0.026129308309665002
26903589,18,120,99,54.0,0.45,4,0.04040404040404041,0.05090399670663241
